"x","y","line","user","task","algo","accuracy","autoCompleteUsed","rankOfPredictionUsed","difficulty","supported","training","isGroundTruth","turnedPrediction","selectedCoordsNorm","multiplicity[1;146]"
0.7899980515820044,0.9644061066246501,111,"5dfd2bc3e297d5a1e28a4d62","cluster_easy_task_2","cluster_easy_task_2",1.0,True,1,"easy",True,False,False,True,"[{'x': 0.7990715678365479, 'y': 0.8818065483251933}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.721903419038068, 'y': 0.7919021822059452}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.7176046332147773, 'y': 0.8149403381594124}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.5865411318128433, 'y': 0.788143591140291}, {'x': 0.6259342284655789, 'y': 0.7892495492745749}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6063557424586701, 'y': 0.7716548880438563}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.5798685672362961, 'y': 0.9346380147153437}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.7426239368324383, 'y': 0.8198192527691956}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.7845689488784214, 'y': 0.9256567338577145}, {'x': 0.5499764879979082, 'y': 0.8947483256088459}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.755535942463129, 'y': 0.8769976592350228}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.7404691178306053, 'y': 0.7491240503983696}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7246105789540859, 'y': 0.7837020661134199}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.8255583091922805, 'y': 0.8832479690068771}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.6310522613350517, 'y': 0.9227727020519453}]",146
-0.23540446261276993,-0.007675439449084466,112,"5e167aa29195c6c5bd83b031","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[]",127
0.7899980515820044,0.9644061066246501,112,"5e167aa29195c6c5bd83b031","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[{'x': 0.7845689488784214, 'y': 0.9256567338577145}, {'x': 0.7990715678365479, 'y': 0.8818065483251933}, {'x': 0.8255583091922805, 'y': 0.8832479690068771}, {'x': 0.755535942463129, 'y': 0.8769976592350228}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7426239368324383, 'y': 0.8198192527691956}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}, {'x': 0.7176046332147773, 'y': 0.8149403381594124}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.5499764879979082, 'y': 0.8947483256088459}, {'x': 0.5798685672362961, 'y': 0.9346380147153437}, {'x': 0.721903419038068, 'y': 0.7919021822059452}, {'x': 0.7246105789540859, 'y': 0.7837020661134199}, {'x': 0.5865411318128433, 'y': 0.788143591140291}, {'x': 0.6259342284655789, 'y': 0.7892495492745749}, {'x': 0.7404691178306053, 'y': 0.7491240503983696}, {'x': 0.6063557424586701, 'y': 0.7716548880438563}]",146
-0.23540446261276993,-0.007675439449084466,113,"5b222aff59f9620001c109cb","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[]",127
0.7899980515820044,0.9644061066246501,113,"5b222aff59f9620001c109cb","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[{'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.5865411318128433, 'y': 0.788143591140291}, {'x': 0.6259342284655789, 'y': 0.7892495492745749}, {'x': 0.6063557424586701, 'y': 0.7716548880438563}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.5499764879979082, 'y': 0.8947483256088459}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.5798685672362961, 'y': 0.9346380147153437}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}, {'x': 0.755535942463129, 'y': 0.8769976592350228}, {'x': 0.7845689488784214, 'y': 0.9256567338577145}, {'x': 0.7990715678365479, 'y': 0.8818065483251933}, {'x': 0.8255583091922805, 'y': 0.8832479690068771}, {'x': 0.7426239368324383, 'y': 0.8198192527691956}, {'x': 0.7246105789540859, 'y': 0.7837020661134199}, {'x': 0.7404691178306053, 'y': 0.7491240503983696}, {'x': 0.7176046332147773, 'y': 0.8149403381594124}, {'x': 0.721903419038068, 'y': 0.7919021822059452}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}]",146
-0.23540446261276993,-0.007675439449084466,114,"5d920df12b679a00182bbc73","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[]",127
0.7899980515820044,0.9644061066246501,114,"5d920df12b679a00182bbc73","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",False,False,False,"N/A","[{'x': 0.5499764879979082, 'y': 0.8947483256088459}, {'x': 0.5798685672362961, 'y': 0.9346380147153437}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.5865411318128433, 'y': 0.788143591140291}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7176046332147773, 'y': 0.8149403381594124}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7426239368324383, 'y': 0.8198192527691956}, {'x': 0.755535942463129, 'y': 0.8769976592350228}, {'x': 0.7845689488784214, 'y': 0.9256567338577145}, {'x': 0.7990715678365479, 'y': 0.8818065483251933}, {'x': 0.8255583091922805, 'y': 0.8832479690068771}, {'x': 0.7404691178306053, 'y': 0.7491240503983696}, {'x': 0.721903419038068, 'y': 0.7919021822059452}, {'x': 0.7246105789540859, 'y': 0.7837020661134199}, {'x': 0.6259342284655789, 'y': 0.7892495492745749}, {'x': 0.6063557424586701, 'y': 0.7716548880438563}]",146
-0.23540446261276993,-0.007675439449084466,115,"5c87b4fc7e3a9f0016245fde","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",True,False,False,False,"[]",127
0.7899980515820044,0.9644061066246501,115,"5c87b4fc7e3a9f0016245fde","cluster_easy_task_2","cluster_easy_task_2",1.0,False,-1,"easy",True,False,False,False,"[{'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.5798685672362961, 'y': 0.9346380147153437}, {'x': 0.5499764879979082, 'y': 0.8947483256088459}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.7845689488784214, 'y': 0.9256567338577145}, {'x': 0.7990715678365479, 'y': 0.8818065483251933}, {'x': 0.8255583091922805, 'y': 0.8832479690068771}, {'x': 0.755535942463129, 'y': 0.8769976592350228}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}, {'x': 0.7176046332147773, 'y': 0.8149403381594124}, {'x': 0.7426239368324383, 'y': 0.8198192527691956}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.721903419038068, 'y': 0.7919021822059452}, {'x': 0.7246105789540859, 'y': 0.7837020661134199}, {'x': 0.5865411318128433, 'y': 0.788143591140291}, {'x': 0.6063557424586701, 'y': 0.7716548880438563}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6259342284655789, 'y': 0.7892495492745749}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.7404691178306053, 'y': 0.7491240503983696}]",146
-0.23540446261276993,-0.007675439449084466,116,"5da71ab67547d30017c1970d","cluster_easy_task_2","cluster_easy_task_2",0.8,False,-1,"easy",False,False,False,"N/A","[]",127
0.5923256102870039,-0.9502073373609091,116,"5da71ab67547d30017c1970d","cluster_easy_task_2","cluster_easy_task_2",0.8,False,-1,"easy",False,False,False,"N/A","[{'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}]",2
0.5923256102870039,-0.9502073373609091,116,"5da71ab67547d30017c1970d","cluster_easy_task_2","cluster_easy_task_2",0.8,False,-1,"easy",False,False,False,"N/A","[{'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.7102126778245627, 'y': 0.8772795641129535}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}]",2
0.627898491654906,-0.9451165972516268,116,"5da71ab67547d30017c1970d","cluster_easy_task_2","cluster_easy_task_2",0.8,False,-1,"easy",False,False,False,"N/A","[{'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7037656129258191, 'y': 0.8494506912700476}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}]",1
0.6357428090421536,-0.9528259992059872,116,"5da71ab67547d30017c1970d","cluster_easy_task_2","cluster_easy_task_2",0.8,False,-1,"easy",False,False,False,"N/A","[{'x': 0.6310522613350517, 'y': 0.9227727020519453}, {'x': 0.6526796905763403, 'y': 0.9345077104756735}, {'x': 0.6825629389596055, 'y': 0.9379738428616324}, {'x': 0.6866511264051364, 'y': 0.9275920425661178}, {'x': 0.6423834271847254, 'y': 0.9103362722455696}, {'x': 0.6886061782229091, 'y': 0.9090806447911295}, {'x': 0.5975012068087517, 'y': 0.8839781582526314}, {'x': 0.6143470053417671, 'y': 0.8972734594116168}, {'x': 0.6175994524184856, 'y': 0.897104207805811}, {'x': 0.6250991988447693, 'y': 0.8783766398947298}, {'x': 0.613073792791084, 'y': 0.875894200145697}, {'x': 0.6142293080088824, 'y': 0.8551657183157056}, {'x': 0.6345859102818002, 'y': 0.8951155075720248}, {'x': 0.6410522068953249, 'y': 0.8977976660483877}, {'x': 0.6842762053809941, 'y': 0.890209199654713}, {'x': 0.6876566007601117, 'y': 0.8835675511828825}, {'x': 0.6354877422582961, 'y': 0.8731868095504696}, {'x': 0.6322725726717654, 'y': 0.8721119032409437}, {'x': 0.6697667024565792, 'y': 0.8535432710523412}, {'x': 0.6237003340236867, 'y': 0.8498714444648189}, {'x': 0.6416582601402112, 'y': 0.8500751396011629}, {'x': 0.6600172019392787, 'y': 0.8251480000645601}, {'x': 0.6758790952552866, 'y': 0.8259287684831829}, {'x': 0.667764949253413, 'y': 0.8109603972011158}, {'x': 0.7101657999540808, 'y': 0.927175756069767}, {'x': 0.6926674918351869, 'y': 0.880297453974504}, {'x': 0.7344769371418546, 'y': 0.8810521334068054}, {'x': 0.6904509791430752, 'y': 0.8681384056384314}, {'x': 0.7059080852899136, 'y': 0.866058141852378}, {'x': 0.6913656092463155, 'y': 0.860743920133214}, {'x': 0.7349083504139655, 'y': 0.8684854792806032}, {'x': 0.7408836610445402, 'y': 0.8693387904128995}, {'x': 0.7471509876654469, 'y': 0.8856421164368089}, {'x': 0.7060466082086666, 'y': 0.8291363998587539}]",1
